BioSample	Experiment	Library_Name	LoadDate	MBases	MBytes	Run	SRA_Sample	Sample_Name	isolate	Assay_Type	AvgSpotLen	BioProject	BioSampleModel	Center_Name	Consent	DATASTORE_filetype	DATASTORE_provider	InsertSize	Instrument	LibraryLayout	LibrarySelection	LibrarySource	Organism	Platform	ReleaseDate	SRA_Study	age	biomaterial_provider	sex	tissue
SAMN05616144	SRX2043366	classical01	2016-08-24	641	491	SRR4053795	SRS1636082	classical01	classical01	RNA-Seq	51	PRJNA339968	Human	UCSF	public	sra	ncbi	0	Illumina HiSeq 2500	SINGLE	RT-PCR	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2016-12-20	SRP082682	Not collected	Kim lab	Not collected	FACS-purified monocytes
SAMN05616145	SRX2043367	classical02	2016-08-24	1623	1196	SRR4053796	SRS1636083	classical02	classical02	RNA-Seq	51	PRJNA339968	Human	UCSF	public	sra	ncbi	0	Illumina HiSeq 2500	SINGLE	RT-PCR	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2016-12-20	SRP082682	Not collected	Kim lab	Not collected	FACS-purified monocytes
SAMN05616154	SRX2043368	classical13	2016-08-24	1405	973	SRR4053797	SRS1636084	classical13	classical13	RNA-Seq	51	PRJNA339968	Human	UCSF	public	sra	ncbi	0	Illumina HiSeq 2500	SINGLE	RT-PCR	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2016-12-20	SRP082682	Not collected	Kim lab	Not collected	FACS-purified monocytes
SAMN05616155	SRX2043369	classical14	2016-08-24	1170	818	SRR4053798	SRS1636085	classical14	classical14	RNA-Seq	51	PRJNA339968	Human	UCSF	public	sra	ncbi	0	Illumina HiSeq 2500	SINGLE	RT-PCR	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2016-12-20	SRP082682	Not collected	Kim lab	Not collected	FACS-purified monocytes
SAMN05616156	SRX2043370	classical15	2016-08-24	666	474	SRR4053799	SRS1636086	classical15	classical15	RNA-Seq	51	PRJNA339968	Human	UCSF	public	sra	ncbi	0	Illumina HiSeq 2500	SINGLE	RT-PCR	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2016-12-20	SRP082682	Not collected	Kim lab	Not collected	FACS-purified monocytes
SAMN05616157	SRX2043371	classical16	2016-08-24	881	641	SRR4053800	SRS1636087	classical16	classical16	RNA-Seq	51	PRJNA339968	Human	UCSF	public	sra	ncbi	0	Illumina HiSeq 2500	SINGLE	RT-PCR	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2016-12-20	SRP082682	Not collected	Kim lab	Not collected	FACS-purified monocytes
SAMN05616158	SRX2043372	classical18	2016-08-24	206	144	SRR4053801	SRS1636088	classical18	classical18	RNA-Seq	51	PRJNA339968	Human	UCSF	public	sra	ncbi	0	Illumina HiSeq 2500	SINGLE	RT-PCR	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2016-12-20	SRP082682	Not collected	Kim lab	Not collected	FACS-purified monocytes
SAMN05616159	SRX2043373	nonclassical01	2016-08-24	431	330	SRR4053802	SRS1636089	nonclassical01	nonclassical01	RNA-Seq	51	PRJNA339968	Human	UCSF	public	sra	ncbi	0	Illumina HiSeq 2500	SINGLE	RT-PCR	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2016-12-20	SRP082682	Not collected	Kim lab	Not collected	FACS-purified monocytes
SAMN05616160	SRX2043374	nonclassical02	2016-08-24	1334	994	SRR4053803	SRS1636090	nonclassical02	nonclassical02	RNA-Seq	51	PRJNA339968	Human	UCSF	public	sra	ncbi	0	Illumina HiSeq 2500	SINGLE	RT-PCR	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2016-12-20	SRP082682	Not collected	Kim lab	Not collected	FACS-purified monocytes
SAMN05616161	SRX2043375	nonclassical03	2016-08-24	1575	1148	SRR4053804	SRS1636091	nonclassical03	nonclassical03	RNA-Seq	51	PRJNA339968	Human	UCSF	public	sra	ncbi	0	Illumina HiSeq 2500	SINGLE	RT-PCR	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2016-12-20	SRP082682	Not collected	Kim lab	Not collected	FACS-purified monocytes
SAMN05616162	SRX2043376	nonclassical04	2016-08-24	1450	1047	SRR4053805	SRS1636092	nonclassical04	nonclassical04	RNA-Seq	51	PRJNA339968	Human	UCSF	public	sra	ncbi	0	Illumina HiSeq 2500	SINGLE	RT-PCR	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2016-12-20	SRP082682	Not collected	Kim lab	Not collected	FACS-purified monocytes
SAMN05616163	SRX2043377	nonclassical05	2016-08-24	1199	875	SRR4053806	SRS1636093	nonclassical05	nonclassical05	RNA-Seq	51	PRJNA339968	Human	UCSF	public	sra	ncbi	0	Illumina HiSeq 2500	SINGLE	RT-PCR	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2016-12-20	SRP082682	Not collected	Kim lab	Not collected	FACS-purified monocytes
SAMN05616146	SRX2043378	classical03	2016-08-24	1813	1323	SRR4053807	SRS1636094	classical03	classical03	RNA-Seq	51	PRJNA339968	Human	UCSF	public	sra	ncbi	0	Illumina HiSeq 2500	SINGLE	RT-PCR	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2016-12-20	SRP082682	Not collected	Kim lab	Not collected	FACS-purified monocytes
SAMN05616164	SRX2043379	nonclassical06	2016-08-24	884	656	SRR4053808	SRS1636095	nonclassical06	nonclassical06	RNA-Seq	51	PRJNA339968	Human	UCSF	public	sra	ncbi	0	Illumina HiSeq 2500	SINGLE	RT-PCR	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2016-12-20	SRP082682	Not collected	Kim lab	Not collected	FACS-purified monocytes
SAMN05616165	SRX2043380	nonclassical07	2016-08-24	782	594	SRR4053809	SRS1636096	nonclassical07	nonclassical07	RNA-Seq	51	PRJNA339968	Human	UCSF	public	sra	ncbi	0	Illumina HiSeq 2500	SINGLE	RT-PCR	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2016-12-20	SRP082682	Not collected	Kim lab	Not collected	FACS-purified monocytes
SAMN05616166	SRX2043381	nonclassical08	2016-08-24	1048	786	SRR4053810	SRS1636097	nonclassical08	nonclassical08	RNA-Seq	51	PRJNA339968	Human	UCSF	public	sra	ncbi	0	Illumina HiSeq 2500	SINGLE	RT-PCR	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2016-12-20	SRP082682	Not collected	Kim lab	Not collected	FACS-purified monocytes
SAMN05616167	SRX2043382	nonclassical09	2016-08-24	220	162	SRR4053811	SRS1636098	nonclassical09	nonclassical09	RNA-Seq	51	PRJNA339968	Human	UCSF	public	sra	ncbi	0	Illumina HiSeq 2500	SINGLE	RT-PCR	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2016-12-20	SRP082682	Not collected	Kim lab	Not collected	FACS-purified monocytes
SAMN05616168	SRX2043383	nonclassical10	2016-08-24	340	257	SRR4053812	SRS1636099	nonclassical10	nonclassical10	RNA-Seq	51	PRJNA339968	Human	UCSF	public	sra	ncbi	0	Illumina HiSeq 2500	SINGLE	RT-PCR	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2016-12-20	SRP082682	Not collected	Kim lab	Not collected	FACS-purified monocytes
SAMN05616169	SRX2043384	nonclassical12	2016-08-24	1506	1115	SRR4053813	SRS1636100	nonclassical12	nonclassical12	RNA-Seq	51	PRJNA339968	Human	UCSF	public	sra	ncbi	0	Illumina HiSeq 2500	SINGLE	RT-PCR	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2016-12-20	SRP082682	Not collected	Kim lab	Not collected	FACS-purified monocytes
SAMN05616170	SRX2043385	nonclassical13	2016-08-24	956	691	SRR4053814	SRS1636101	nonclassical13	nonclassical13	RNA-Seq	51	PRJNA339968	Human	UCSF	public	sra	ncbi	0	Illumina HiSeq 2500	SINGLE	RT-PCR	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2016-12-20	SRP082682	Not collected	Kim lab	Not collected	FACS-purified monocytes
SAMN05616171	SRX2043386	nonclassical14	2016-08-24	1640	1202	SRR4053815	SRS1636102	nonclassical14	nonclassical14	RNA-Seq	51	PRJNA339968	Human	UCSF	public	sra	ncbi	0	Illumina HiSeq 2500	SINGLE	RT-PCR	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2016-12-20	SRP082682	Not collected	Kim lab	Not collected	FACS-purified monocytes
SAMN05616172	SRX2043387	nonclassical16	2016-08-24	1158	870	SRR4053816	SRS1636103	nonclassical16	nonclassical16	RNA-Seq	51	PRJNA339968	Human	UCSF	public	sra	ncbi	0	Illumina HiSeq 2500	SINGLE	RT-PCR	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2016-12-20	SRP082682	Not collected	Kim lab	Not collected	FACS-purified monocytes
SAMN05616173	SRX2043388	nonclassical17	2016-08-24	874	655	SRR4053817	SRS1636104	nonclassical17	nonclassical17	RNA-Seq	51	PRJNA339968	Human	UCSF	public	sra	ncbi	0	Illumina HiSeq 2500	SINGLE	RT-PCR	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2016-12-20	SRP082682	Not collected	Kim lab	Not collected	FACS-purified monocytes
SAMN05616147	SRX2043389	classical04	2016-08-24	843	612	SRR4053818	SRS1636105	classical04	classical04	RNA-Seq	51	PRJNA339968	Human	UCSF	public	sra	ncbi	0	Illumina HiSeq 2500	SINGLE	RT-PCR	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2016-12-20	SRP082682	Not collected	Kim lab	Not collected	FACS-purified monocytes
SAMN05616174	SRX2043390	nonclassical18	2016-08-24	1228	899	SRR4053819	SRS1636106	nonclassical18	nonclassical18	RNA-Seq	51	PRJNA339968	Human	UCSF	public	sra	ncbi	0	Illumina HiSeq 2500	SINGLE	RT-PCR	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2016-12-20	SRP082682	Not collected	Kim lab	Not collected	FACS-purified monocytes
SAMN05616148	SRX2043391	classical05	2016-08-24	1396	1024	SRR4053820	SRS1636107	classical05	classical05	RNA-Seq	51	PRJNA339968	Human	UCSF	public	sra	ncbi	0	Illumina HiSeq 2500	SINGLE	RT-PCR	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2016-12-20	SRP082682	Not collected	Kim lab	Not collected	FACS-purified monocytes
SAMN05616150	SRX2043393	classical08	2016-08-24	1001	753	SRR4053822	SRS1636108	classical08	classical08	RNA-Seq	51	PRJNA339968	Human	UCSF	public	sra	ncbi	0	Illumina HiSeq 2500	SINGLE	RT-PCR	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2016-12-20	SRP082682	Not collected	Kim lab	Not collected	FACS-purified monocytes
SAMN05616149	SRX2043392	classical07	2016-08-24	1185	896	SRR4053821	SRS1636109	classical07	classical07	RNA-Seq	51	PRJNA339968	Human	UCSF	public	sra	ncbi	0	Illumina HiSeq 2500	SINGLE	RT-PCR	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2016-12-20	SRP082682	Not collected	Kim lab	Not collected	FACS-purified monocytes
SAMN05616151	SRX2043394	classical09	2016-08-24	455	334	SRR4053823	SRS1636110	classical09	classical09	RNA-Seq	51	PRJNA339968	Human	UCSF	public	sra	ncbi	0	Illumina HiSeq 2500	SINGLE	RT-PCR	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2016-12-20	SRP082682	Not collected	Kim lab	Not collected	FACS-purified monocytes
SAMN05616152	SRX2043395	classical10	2016-08-24	531	396	SRR4053824	SRS1636111	classical10	classical10	RNA-Seq	51	PRJNA339968	Human	UCSF	public	sra	ncbi	0	Illumina HiSeq 2500	SINGLE	RT-PCR	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2016-12-20	SRP082682	Not collected	Kim lab	Not collected	FACS-purified monocytes
SAMN05616153	SRX2043396	classical12	2016-08-24	1211	846	SRR4053825	SRS1636112	classical12	classical12	RNA-Seq	51	PRJNA339968	Human	UCSF	public	sra	ncbi	0	Illumina HiSeq 2500	SINGLE	RT-PCR	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2016-12-20	SRP082682	Not collected	Kim lab	Not collected	FACS-purified monocytes
SAMN05716004	SRX2067273	classical11	2016-08-30	1192	840	SRR4098781	SRS1658416	classical11	classical11	RNA-Seq	51	PRJNA339968	Human	UCSF	public	sra	ncbi	0	Illumina HiSeq 2500	SINGLE	RT-PCR	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2016-12-20	SRP082682	Not collected	Kim lab	Not collected	FACS-purified monocytes
SAMN05716005	SRX2067274	classical17	2016-08-30	1159	835	SRR4098782	SRS1658417	classical17	classical17	RNA-Seq	51	PRJNA339968	Human	UCSF	public	sra	ncbi	0	Illumina HiSeq 2500	SINGLE	RT-PCR	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2016-12-20	SRP082682	Not collected	Kim lab	Not collected	FACS-purified monocytes
SAMN05716006	SRX2067275	nonclassical11	2016-08-30	1391	1027	SRR4098783	SRS1658418	nonclassical11	nonclassical11	RNA-Seq	51	PRJNA339968	Human	UCSF	public	sra	ncbi	0	Illumina HiSeq 2500	SINGLE	RT-PCR	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2016-12-20	SRP082682	Not collected	Kim lab	Not collected	FACS-purified monocytes
