Reference	Union	Interception	EdgeR	Deseq	SAMseq	MWU
SAM-Frank	0.4087756089691886	0.4916142557651992	0.5558949297495418	0.5637450199203188	0.43658434491419	0.42837653478854026
SAM-Haniffa	0.13260203258590095	0.1719077568134172	0.21136224801466094	0.2317397078353253	0.1473419840937631	0.16098226466575716
SAM-Ingersoll	0.3457009195031457	0.4276729559748428	0.4948075748320098	0.5092961487383798	0.3737965676015069	0.3806275579809004
SAM-Wong	0.19519277302790772	0.2557651991614256	0.27550397067806964	0.28950863213811423	0.21222268731686897	0.2401091405184175
limma-Frank	0.33392482658493305	0.4161425576519916	0.4996945632254123	0.5119521912350598	0.3643784010046045	0.3615279672578445
limma-Haniffa	0.17825455718664301	0.23165618448637318	0.2669517409896152	0.2868525896414343	0.19485140226035996	0.23328785811732605
limma-Ingersoll	0.35715437973866754	0.4392033542976939	0.5125229077580941	0.5292164674634794	0.3874005860192549	0.3956343792633015
limma-Wong	0.29585417002742376	0.35953878406708595	0.3665241295051924	0.38645418326693226	0.3120552532440352	0.34379263301500684
int-Frank	0.22245523471527665	0.27568134171907754	0.3145998778252901	0.31806108897742363	0.239430724152365	0.2373806275579809
int-Haniffa	0.11098564284562026	0.14675052410901468	0.18081857055589493	0.19787516600265606	0.12243616575973212	0.13915416098226466
int-Ingersoll	0.2221326020325859	0.27672955974842767	0.30849114233353697	0.31739707835325365	0.2385935537881959	0.2469304229195089
int-Wong	0.1753508630424262	0.22851153039832284	0.2467929138668296	0.25763612217795484	0.18982838007534533	0.21418826739427013
